-0.068945,0.69128,-0.077816,231.73,-16.002,108.15,1.5753
-0.070479,0.69205,-0.081267,231.25,-16.325,108,1.5917
-0.067794,0.69128,-0.086636,230.53,-15.652,107.3,1.608
-0.072396,0.6909,-0.092005,229.69,-16.658,106.7,1.6245
-0.067794,0.69205,-0.096607,229.16,-15.559,106.52,1.6408
-0.067411,0.69243,-0.10083,228.58,-15.432,106.21,1.6572
-0.068178,0.69205,-0.10965,227.32,-15.522,105.3,1.6737
-0.070479,0.69243,-0.11808,226.1,-15.962,104.6,1.6901
-0.068945,0.69588,-0.12499,225.25,-15.555,104.75,1.7067
-0.068561,0.69358,-0.13266,224.09,-15.388,103.54,1.7232
-0.070479,0.69358,-0.14531,222.25,-15.69,102.41,1.7396
-0.069712,0.69665,-0.15183,221.42,-15.46,102.52,1.7561
-0.072013,0.69818,-0.15567,220.88,-15.933,102.52,1.7723
-0.072396,0.69972,-0.16755,219.2,-15.897,101.83,1.7888
-0.075081,0.70125,-0.17446,218.2,-16.413,101.58,1.8053
-0.07278,0.70202,-0.18404,216.86,-15.811,100.93,1.8219
-0.074314,0.70394,-0.18903,216.17,-16.094,100.93,1.8384
-0.07278,0.7047,-0.19747,214.98,-15.674,100.4,1.855
-0.07278,0.7047,-0.2013,214.41,-15.632,100.09,1.8717
-0.07393,0.70739,-0.2059,213.8,-15.835,100.29,1.8881
-0.07393,0.70777,-0.21434,212.56,-15.744,99.688,1.9046
-0.07393,0.70739,-0.21779,212.04,-15.705,99.33,1.9216
-0.07393,0.71007,-0.22086,211.68,-15.678,99.656,1.9382
-0.072396,0.71391,-0.22431,211.32,-15.325,100.2,1.9546
-0.070862,0.71429,-0.227,210.96,-14.974,100.06,1.9711
-0.071246,0.71621,-0.23275,210.16,-14.998,100.01,1.9877
-0.074697,0.71813,-0.23658,209.6,-15.686,100.12,2.0042
-0.074314,0.72004,-0.23773,209.5,-15.597,100.43,2.0207
-0.07393,0.71889,-0.2385,209.35,-15.506,100.13,2.0373
-0.07278,0.72273,-0.24042,209.21,-15.253,100.78,2.0539
-0.074697,0.72464,-0.24579,208.44,-15.599,100.76,2.0707
-0.07278,0.72656,-0.24962,207.96,-15.162,100.86,2.0871
-0.075464,0.72618,-0.25116,207.68,-15.702,100.67,2.1037
-0.073163,0.7281,-0.25116,207.78,-15.229,101.06,2.1201
-0.072396,0.72886,-0.26036,206.43,-14.971,100.51,2.1367
-0.072013,0.7304,-0.26304,206.09,-14.867,100.63,2.1532
-0.07278,0.73155,-0.26803,205.36,-14.973,100.49,2.1699
-0.071629,0.73231,-0.2711,204.94,-14.705,100.41,2.1864
-0.070862,0.73308,-0.2757,204.29,-14.5,100.22,2.2029
-0.070479,0.7304,-0.28184,203.26,-14.35,99.221,2.2194
-0.068945,0.73423,-0.2872,202.61,-13.991,99.607,2.2358
-0.068561,0.735,-0.29296,201.76,-13.855,99.344,2.2522
-0.070862,0.73653,-0.29564,201.37,-14.294,99.46,2.2686
-0.069712,0.73577,-0.30369,200.13,-13.974,98.729,2.2852
-0.068178,0.73653,-0.30753,199.59,-13.629,98.612,2.3014
-0.068561,0.7396,-0.31251,198.93,-13.66,98.874,2.318
-0.068945,0.73883,-0.31597,198.37,-13.698,98.481,2.3347
-0.069712,0.73922,-0.3221,197.42,-13.785,98.133,2.3513
-0.068945,0.7396,-0.32939,196.32,-13.557,97.713,2.3678
-0.069712,0.73883,-0.33322,195.69,-13.664,97.305,2.3842
-0.068178,0.7373,-0.33514,195.35,-13.339,96.877,2.4007
-0.066644,0.74075,-0.34089,194.61,-12.989,97.171,2.4172
-0.067027,0.74075,-0.34588,193.83,-13.011,96.844,2.4344
-0.067794,0.73922,-0.34895,193.28,-13.123,96.348,2.4508
-0.06511,0.73807,-0.34933,193.21,-12.598,96.101,2.4673
-0.068945,0.73845,-0.35432,192.4,-13.286,95.857,2.4838
-0.061658,0.74229,-0.36045,191.67,-11.833,96.207,2.5002
-0.061658,0.7442,-0.36045,191.75,-11.838,96.575,2.5166
-0.057824,0.74344,-0.35892,192,-11.115,96.525,2.5605
-0.055523,0.74574,-0.36889,190.55,-10.591,96.338,2.5772
-0.057057,0.74497,-0.37272,189.9,-10.847,95.955,2.5938
-0.055523,0.74727,-0.37387,189.83,-10.551,96.321,2.6105
-0.05744,0.74612,-0.37272,189.94,-10.922,96.174,2.6272
-0.056673,0.7465,-0.37694,189.3,-10.74,95.987,2.644
-0.058591,0.74612,-0.37618,189.39,-11.109,95.961,2.6606
-0.062042,0.74382,-0.37694,189.14,-11.75,95.478,2.6774
-0.060891,0.74612,-0.38039,188.7,-11.504,95.705,2.6942
-0.062425,0.74267,-0.38423,187.94,-11.747,94.824,2.711
-0.067411,0.74612,-0.38691,187.59,-12.665,95.313,2.7279
-0.068178,0.74881,-0.38615,187.8,-12.824,95.864,2.7447
-0.068561,0.75187,-0.38538,188.04,-12.912,96.488,2.7616
-0.071246,0.75571,-0.38768,187.79,-13.402,97.071,2.7783
-0.068945,0.75609,-0.38806,187.77,-12.966,97.12,2.7952
-0.066644,0.75456,-0.38921,187.56,-12.518,96.761,2.812
-0.070862,0.75916,-0.3919,187.26,-13.292,97.463,2.8288
-0.070095,0.75954,-0.38845,187.83,-13.187,97.746,2.8456
-0.068561,0.76223,-0.38576,188.37,-12.935,98.418,2.8626
-0.066644,0.76184,-0.3896,187.77,-12.533,98.108,2.8795
-0.069712,0.76184,-0.39075,187.55,-13.096,98.038,2.8964
-0.071629,0.76184,-0.38921,187.77,-13.473,98.132,2.9131
-0.066644,0.76261,-0.38768,188.1,-12.555,98.371,2.9306
-0.070479,0.76223,-0.38384,188.64,-13.317,98.538,2.9475
-0.072396,0.76146,-0.38461,188.47,-13.668,98.345,2.9643
-0.072396,0.76299,-0.38193,188.95,-13.703,98.803,2.9812
-0.075081,0.76376,-0.38193,188.94,-14.212,98.949,2.998
-0.074697,0.76376,-0.38269,188.82,-14.131,98.9,3.0148
-0.075464,0.76453,-0.38423,188.6,-14.259,98.949,3.0317
-0.074697,0.76376,-0.38231,188.88,-14.135,98.924,3.0481
-0.074697,0.76069,-0.38231,188.77,-14.127,98.343,3.0651
-0.076615,0.7653,-0.38078,189.15,-14.52,99.312,3.0825
-0.077382,0.76414,-0.37656,189.76,-14.713,99.362,3.0992
-0.075848,0.76376,-0.37618,189.82,-14.425,99.314,3.1162
-0.08045,0.76376,-0.37848,189.4,-15.27,99.167,3.1333
-0.0816,0.76146,-0.38269,188.64,-15.427,98.465,3.1503
-0.082367,0.76261,-0.37886,189.27,-15.625,98.924,3.1672
-0.081217,0.76338,-0.37618,189.73,-15.443,99.241,3.1845
-0.085435,0.76261,-0.37618,189.64,-16.241,99.095,3.2011
-0.086586,0.75647,-0.38001,188.79,-16.388,97.688,3.2183
-0.087353,0.75724,-0.37656,189.35,-16.582,98.05,3.235
-0.088503,0.75302,-0.37733,189.05,-16.776,97.2,3.2516
-0.08812,0.75111,-0.37541,189.29,-16.723,96.955,3.2682
-0.089654,0.75111,-0.37618,189.14,-17.003,96.908,3.2857
-0.090804,0.75072,-0.37426,189.41,-17.247,96.954,3.3026
-0.089654,0.74804,-0.37733,188.84,-16.976,96.255,3.3193
-0.091188,0.74996,-0.37426,189.37,-17.317,96.808,3.3361
-0.092338,0.74459,-0.37119,189.63,-17.56,95.976,3.3529
-0.088887,0.74305,-0.37311,189.33,-16.873,95.567,3.3698
-0.090037,0.73998,-0.37234,189.31,-17.091,95.03,3.3869
-0.090421,0.74152,-0.37042,189.66,-17.196,95.439,3.4036
-0.090037,0.74229,-0.37081,189.64,-17.121,95.562,3.4203
-0.091188,0.74037,-0.36812,189.96,-17.371,95.362,3.4381
-0.093105,0.74075,-0.37004,189.65,-17.708,95.317,3.4547
-0.090037,0.7373,-0.36544,190.28,-17.179,94.941,3.4714
-0.092722,0.73845,-0.36659,190.1,-17.677,95.09,3.4884
-0.090804,0.73845,-0.36352,190.62,-17.357,95.279,3.505
-0.091955,0.73845,-0.36314,190.66,-17.581,95.303,3.5216
-0.091188,0.73845,-0.35968,191.21,-17.485,95.518,3.5383
-0.091188,0.73807,-0.35662,191.68,-17.527,95.637,3.555
-0.092338,0.73922,-0.35585,191.82,-17.763,95.907,3.5715
-0.091955,0.73692,-0.35585,191.74,-17.681,95.464,3.5885
-0.093105,0.73653,-0.35201,192.3,-17.956,95.633,3.6058
-0.094639,0.73692,-0.34818,192.89,-18.309,95.952,3.624
-0.091955,0.73692,-0.34933,192.76,-17.775,95.878,3.6419
-0.094639,0.735,-0.3478,192.87,-18.308,95.605,3.6588
-0.095023,0.73577,-0.34434,193.43,-18.436,95.975,3.6756
-0.096173,0.73653,-0.33974,194.16,-18.731,96.424,3.6926
-0.097324,0.73922,-0.34473,193.46,-18.888,96.621,3.7093
-0.097707,0.73883,-0.34358,193.62,-18.979,96.621,3.7262
-0.098474,0.7419,-0.3478,193.07,-19.074,96.943,3.7431
-0.098091,0.74689,-0.34971,192.96,-18.989,97.785,3.7599
-0.10077,0.75226,-0.34971,193.11,-19.527,98.826,3.7768
-0.10231,0.76069,-0.35432,192.66,-19.78,100.16,3.7935
-0.099624,0.76721,-0.35393,193,-19.291,101.45,3.8103
-0.10384,0.77181,-0.35585,192.77,-20.09,102.21,3.8272
-0.10116,0.77565,-0.36045,192.24,-19.513,102.63,3.8441
-0.10461,0.7814,-0.35585,193.06,-20.27,104.07,3.8605
-0.10538,0.78677,-0.36007,192.56,-20.367,104.81,3.8773
-0.10729,0.79099,-0.35547,193.35,-20.825,105.96,3.8946
-0.10538,0.79904,-0.35355,193.91,-20.509,107.66,3.9113
-0.10729,0.80211,-0.35163,194.24,-20.921,108.4,3.9276
-0.10921,0.81093,-0.34434,195.52,-21.439,110.68,3.9449
-0.11113,0.81822,-0.34128,196.11,-21.884,112.35,3.9619
-0.11151,0.82435,-0.34626,195.49,-21.891,113.17,3.9787
-0.11228,0.83049,-0.34243,196.17,-22.12,114.68,3.9954
-0.11535,0.83931,-0.34319,196.16,-22.728,116.36,4.0121
-0.11496,0.84545,-0.34358,196.23,-22.659,117.54,4.0294
-0.11458,0.85388,-0.34243,196.54,-22.619,119.3,4.0462
-0.11496,0.86232,-0.34128,196.83,-22.728,121.07,4.0631
-0.11496,0.86232,-0.34128,196.83,-22.728,121.07,4.0803
